"registration_id";"fuel_id";"vehicle_model_id";"base_ym";"region_name";"registered_count"
6556;6;6;"202301";"강원";167
6557;6;6;"202301";"충북";205
6558;6;6;"202301";"충남";253
6559;6;6;"202301";"전북";199
6560;6;6;"202301";"전남";222
6561;6;6;"202301";"경북";319
6562;6;6;"202301";"경남";331
6563;6;6;"202301";"제주";148
6565;6;5;"202301";"서울";3026
6566;6;5;"202301";"부산";1113
6567;6;5;"202301";"대구";950
6568;6;5;"202301";"인천";1483
6569;6;5;"202301";"광주";513
6570;6;5;"202301";"대전";626
6571;6;5;"202301";"울산";480
6572;6;5;"202301";"세종";219
6573;6;5;"202301";"경기";7347
6574;6;5;"202301";"강원";1454
6575;6;5;"202301";"충북";1141
6576;6;5;"202301";"충남";1694
6577;6;5;"202301";"전북";1189
6578;6;5;"202301";"전남";1244
6579;6;5;"202301";"경북";1897
6580;6;5;"202301";"경남";1682
6581;6;5;"202301";"제주";696
6583;6;11;"202301";"서울";25
6584;6;11;"202301";"부산";7
6585;6;11;"202301";"대구";1
6586;6;11;"202301";"인천";16
6587;6;11;"202301";"광주";5
6588;6;11;"202301";"대전";4
6589;6;11;"202301";"울산";4
6590;6;11;"202301";"세종";0
6591;6;11;"202301";"경기";57
6592;6;11;"202301";"강원";3
6593;6;11;"202301";"충북";2
6594;6;11;"202301";"충남";14
6595;6;11;"202301";"전북";6
6596;6;11;"202301";"전남";2
6597;6;11;"202301";"경북";7
6598;6;11;"202301";"경남";8
6599;6;11;"202301";"제주";2
6601;7;3;"202301";"서울";687870
6602;7;3;"202301";"부산";336077
6603;7;3;"202301";"대구";275428
6604;7;3;"202301";"인천";384736
6605;7;3;"202301";"광주";161706
6606;7;3;"202301";"대전";150121
6607;7;3;"202301";"울산";135465
6608;7;3;"202301";"세종";46607
6609;7;3;"202301";"경기";1486405
6610;7;3;"202301";"강원";190671
6611;7;3;"202301";"충북";201159
6612;7;3;"202301";"충남";264659
6613;7;3;"202301";"전북";221204
6614;7;3;"202301";"전남";276198
6615;7;3;"202301";"경북";311396
6616;7;3;"202301";"경남";413204
6617;7;3;"202301";"제주";151536
6619;7;6;"202301";"서울";72094
6620;7;6;"202301";"부산";30599
6621;7;6;"202301";"대구";22065
6622;7;6;"202301";"인천";34947
6623;7;6;"202301";"광주";14396
6624;7;6;"202301";"대전";14373
6625;7;6;"202301";"울산";11143
6626;7;6;"202301";"세종";3425
6627;7;6;"202301";"경기";159628
6628;7;6;"202301";"강원";23447
6629;7;6;"202301";"충북";24580
6630;7;6;"202301";"충남";34757
6631;7;6;"202301";"전북";26827
6632;7;6;"202301";"전남";33684
6633;7;6;"202301";"경북";39150
6634;7;6;"202301";"경남";42079
6635;7;6;"202301";"제주";15616
6637;7;5;"202301";"서울";284744
6638;7;5;"202301";"부산";160719
6639;7;5;"202301";"대구";141944
6640;7;5;"202301";"인천";173712
6641;7;5;"202301";"광주";84136
6642;7;5;"202301";"대전";78301
6643;7;5;"202301";"울산";63782
6644;7;5;"202301";"세종";15403
6645;7;5;"202301";"경기";773300
6646;7;5;"202301";"강원";151184
6647;7;5;"202301";"충북";148376
6648;7;5;"202301";"충남";210833
6649;7;5;"202301";"전북";176489
6650;7;5;"202301";"전남";232467
6651;7;5;"202301";"경북";298741
6652;7;5;"202301";"경남";272086
6653;7;5;"202301";"제주";76270
6655;7;11;"202301";"서울";9806
6656;7;11;"202301";"부산";11602
6657;7;11;"202301";"대구";4083
6658;7;11;"202301";"인천";8295
6659;7;11;"202301";"광주";3344
6660;7;11;"202301";"대전";3135
6661;7;11;"202301";"울산";3277
6662;7;11;"202301";"세종";575
6663;7;11;"202301";"경기";24392
6664;7;11;"202301";"강원";4289
6665;7;11;"202301";"충북";5159
6666;7;11;"202301";"충남";6242
6667;7;11;"202301";"전북";4952
6668;7;11;"202301";"전남";8275
6669;7;11;"202301";"경북";9079
6670;7;11;"202301";"경남";9589
6671;7;11;"202301";"제주";1875
6673;11;3;"202301";"서울";199591
6674;11;3;"202301";"부산";98312
6675;11;3;"202301";"대구";95449
6676;11;3;"202301";"인천";94563
6677;11;3;"202301";"광주";83227
6678;11;3;"202301";"대전";62064
6679;11;3;"202301";"울산";32027
6680;11;3;"202301";"세종";12476
6681;11;3;"202301";"경기";352704
6682;11;3;"202301";"강원";50952
6683;11;3;"202301";"충북";63880
6684;11;3;"202301";"충남";81123
6685;11;3;"202301";"전북";85482
6686;11;3;"202301";"전남";103207
6687;11;3;"202301";"경북";114675
6688;11;3;"202301";"경남";124263
6689;11;3;"202301";"제주";49816
6691;11;6;"202301";"서울";12397
6692;11;6;"202301";"부산";4043
6693;11;6;"202301";"대구";2748
6694;11;6;"202301";"인천";3532
6695;11;6;"202301";"광주";1857
6696;11;6;"202301";"대전";1753
6697;11;6;"202301";"울산";1149
6698;11;6;"202301";"세종";283
6699;11;6;"202301";"경기";15423
6700;11;6;"202301";"강원";1850
6701;11;6;"202301";"충북";1914
6702;11;6;"202301";"충남";2375
6703;11;6;"202301";"전북";2239
6704;11;6;"202301";"전남";2620
6705;11;6;"202301";"경북";3615
6706;11;6;"202301";"경남";4723
6707;11;6;"202301";"제주";1628
6709;11;5;"202301";"서울";21203
6710;11;5;"202301";"부산";5274
6711;11;5;"202301";"대구";6002
6712;11;5;"202301";"인천";7138
6713;11;5;"202301";"광주";3759
6714;11;5;"202301";"대전";2836
6715;11;5;"202301";"울산";2200
6716;11;5;"202301";"세종";493
6717;11;5;"202301";"경기";31197
6718;11;5;"202301";"강원";4735
6719;11;5;"202301";"충북";4584
6720;11;5;"202301";"충남";6246
6721;11;5;"202301";"전북";5551
6722;11;5;"202301";"전남";6698
6723;11;5;"202301";"경북";9461
6724;11;5;"202301";"경남";10361
6725;11;5;"202301";"제주";3420
6727;11;11;"202301";"서울";152
6728;11;11;"202301";"부산";27
6729;11;11;"202301";"대구";31
6730;11;11;"202301";"인천";44
6731;11;11;"202301";"광주";21
6732;11;11;"202301";"대전";19
6733;11;11;"202301";"울산";6
6734;11;11;"202301";"세종";12
6735;11;11;"202301";"경기";184
6736;11;11;"202301";"강원";29
6737;11;11;"202301";"충북";28
6738;11;11;"202301";"충남";40
6739;11;11;"202301";"전북";42
6740;11;11;"202301";"전남";29
6741;11;11;"202301";"경북";40
6742;11;11;"202301";"경남";39
6743;11;11;"202301";"제주";6
6745;8;3;"202301";"서울";0
6746;8;3;"202301";"부산";0
6747;8;3;"202301";"대구";0
6748;8;3;"202301";"인천";0
6749;8;3;"202301";"광주";0
6750;8;3;"202301";"대전";0
6751;8;3;"202301";"울산";0
6752;8;3;"202301";"세종";0
6753;8;3;"202301";"경기";0
6754;8;3;"202301";"강원";0
6755;8;3;"202301";"충북";0
6756;8;3;"202301";"충남";0
6757;8;3;"202301";"전북";0
6758;8;3;"202301";"전남";0
6759;8;3;"202301";"경북";0
6760;8;3;"202301";"경남";0
6761;8;3;"202301";"제주";0
6763;8;6;"202301";"서울";0
6764;8;6;"202301";"부산";0
6765;8;6;"202301";"대구";0
6766;8;6;"202301";"인천";0
6767;8;6;"202301";"광주";0
6768;8;6;"202301";"대전";0
6769;8;6;"202301";"울산";0
6770;8;6;"202301";"세종";0
6771;8;6;"202301";"경기";0
6772;8;6;"202301";"강원";0
6773;8;6;"202301";"충북";0
6774;8;6;"202301";"충남";0
6775;8;6;"202301";"전북";0
6776;8;6;"202301";"전남";0
6777;8;6;"202301";"경북";0
6778;8;6;"202301";"경남";0
6779;8;6;"202301";"제주";0
6781;8;5;"202301";"서울";0
6782;8;5;"202301";"부산";0
6783;8;5;"202301";"대구";0
6784;8;5;"202301";"인천";0
6785;8;5;"202301";"광주";0
6786;8;5;"202301";"대전";0
6787;8;5;"202301";"울산";0
6788;8;5;"202301";"세종";0
6789;8;5;"202301";"경기";0
6790;8;5;"202301";"강원";0
6791;8;5;"202301";"충북";0
6792;8;5;"202301";"충남";0
6793;8;5;"202301";"전북";0
6794;8;5;"202301";"전남";0
6795;8;5;"202301";"경북";0
6796;8;5;"202301";"경남";1
6797;8;5;"202301";"제주";0
6799;8;11;"202301";"서울";0
6800;8;11;"202301";"부산";0
6801;8;11;"202301";"대구";0
6802;8;11;"202301";"인천";0
6803;8;11;"202301";"광주";0
6804;8;11;"202301";"대전";0
6805;8;11;"202301";"울산";0
6806;8;11;"202301";"세종";0
6807;8;11;"202301";"경기";0
6808;8;11;"202301";"강원";0
6809;8;11;"202301";"충북";0
6810;8;11;"202301";"충남";0
6811;8;11;"202301";"전북";0
6812;8;11;"202301";"전남";0
6813;8;11;"202301";"경북";0
6814;8;11;"202301";"경남";0
6815;8;11;"202301";"제주";0
6817;1;3;"202301";"서울";51045
6818;1;3;"202301";"부산";17738
6819;1;3;"202301";"대구";19615
6820;1;3;"202301";"인천";22460
6821;1;3;"202301";"광주";6907
6822;1;3;"202301";"대전";11885
6823;1;3;"202301";"울산";3750
6824;1;3;"202301";"세종";2833
6825;1;3;"202301";"경기";60374
6826;1;3;"202301";"강원";9364
6827;1;3;"202301";"충북";10589
6828;1;3;"202301";"충남";12030
6829;1;3;"202301";"전북";8037
6830;1;3;"202301";"전남";12072
6831;1;3;"202301";"경북";12310
6832;1;3;"202301";"경남";16861
6833;1;3;"202301";"제주";25723
6835;1;6;"202301";"서울";1140
6836;1;6;"202301";"부산";392
6837;1;6;"202301";"대구";109
6838;1;6;"202301";"인천";186
6839;1;6;"202301";"광주";44
6840;1;6;"202301";"대전";83
6841;1;6;"202301";"울산";17
6842;1;6;"202301";"세종";28
6843;1;6;"202301";"경기";2187
6844;1;6;"202301";"강원";122
6845;1;6;"202301";"충북";56
6846;1;6;"202301";"충남";102
6847;1;6;"202301";"전북";68
6848;1;6;"202301";"전남";49
6849;1;6;"202301";"경북";156
6850;1;6;"202301";"경남";365
6851;1;6;"202301";"제주";198
6853;1;5;"202301";"서울";7406
6854;1;5;"202301";"부산";3979
6855;1;5;"202301";"대구";4374
6856;1;5;"202301";"인천";3694
6857;1;5;"202301";"광주";2167
6858;1;5;"202301";"대전";2479
6859;1;5;"202301";"울산";1304
6860;1;5;"202301";"세종";216
6861;1;5;"202301";"경기";15040
6862;1;5;"202301";"강원";4572
6863;1;5;"202301";"충북";4506
6864;1;5;"202301";"충남";4482
6865;1;5;"202301";"전북";4632
6866;1;5;"202301";"전남";3322
6867;1;5;"202301";"경북";6661
6868;1;5;"202301";"경남";5516
6869;1;5;"202301";"제주";6983
6871;1;11;"202301";"서울";33
6872;1;11;"202301";"부산";5
6873;1;11;"202301";"대구";2
6874;1;11;"202301";"인천";2
6875;1;11;"202301";"광주";0
6876;1;11;"202301";"대전";3
6877;1;11;"202301";"울산";0
6878;1;11;"202301";"세종";4
6879;1;11;"202301";"경기";72
6880;1;11;"202301";"강원";7
6881;1;11;"202301";"충북";5
6882;1;11;"202301";"충남";3
6883;1;11;"202301";"전북";3
6884;1;11;"202301";"전남";6
6885;1;11;"202301";"경북";23
6886;1;11;"202301";"경남";7
6887;1;11;"202301";"제주";0
6889;19;3;"202301";"서울";1
6890;19;3;"202301";"부산";0
6891;19;3;"202301";"대구";0
6892;19;3;"202301";"인천";0
6893;19;3;"202301";"광주";0
6894;19;3;"202301";"대전";0
6895;19;3;"202301";"울산";0
6896;19;3;"202301";"세종";0
6897;19;3;"202301";"경기";1
6898;19;3;"202301";"강원";0
6899;19;3;"202301";"충북";0
6900;19;3;"202301";"충남";0
6901;19;3;"202301";"전북";0
6902;19;3;"202301";"전남";0
6903;19;3;"202301";"경북";0
6904;19;3;"202301";"경남";0
6905;19;3;"202301";"제주";0
6907;19;6;"202301";"서울";0
6908;19;6;"202301";"부산";0
6909;19;6;"202301";"대구";0
6910;19;6;"202301";"인천";0
6911;19;6;"202301";"광주";0
6912;19;6;"202301";"대전";0
6913;19;6;"202301";"울산";0
6914;19;6;"202301";"세종";0
6915;19;6;"202301";"경기";0
6916;19;6;"202301";"강원";0
6917;19;6;"202301";"충북";0
6918;19;6;"202301";"충남";0
6919;19;6;"202301";"전북";0
6920;19;6;"202301";"전남";0
6921;19;6;"202301";"경북";0
6922;19;6;"202301";"경남";0
6923;19;6;"202301";"제주";0
6925;19;5;"202301";"서울";0
6926;19;5;"202301";"부산";0
6927;19;5;"202301";"대구";0
6928;19;5;"202301";"인천";0
6929;19;5;"202301";"광주";0
6930;19;5;"202301";"대전";0
6931;19;5;"202301";"울산";0
6932;19;5;"202301";"세종";0
6933;19;5;"202301";"경기";0
6934;19;5;"202301";"강원";0
6935;19;5;"202301";"충북";0
6936;19;5;"202301";"충남";0
6937;19;5;"202301";"전북";0
6938;19;5;"202301";"전남";0
6939;19;5;"202301";"경북";0
6940;19;5;"202301";"경남";0
6941;19;5;"202301";"제주";0
6943;19;11;"202301";"서울";0
6944;19;11;"202301";"부산";1
6945;19;11;"202301";"대구";0
6946;19;11;"202301";"인천";0
6947;19;11;"202301";"광주";0
6948;19;11;"202301";"대전";0
6949;19;11;"202301";"울산";0
6950;19;11;"202301";"세종";0
6951;19;11;"202301";"경기";0
6952;19;11;"202301";"강원";0
6953;19;11;"202301";"충북";0
6954;19;11;"202301";"충남";0
6955;19;11;"202301";"전북";0
6956;19;11;"202301";"전남";0
6957;19;11;"202301";"경북";0
6958;19;11;"202301";"경남";0
6959;19;11;"202301";"제주";0
6961;18;3;"202301";"서울";0
6962;18;3;"202301";"부산";0
6963;18;3;"202301";"대구";0
6964;18;3;"202301";"인천";0
6965;18;3;"202301";"광주";0
6966;18;3;"202301";"대전";0
6967;18;3;"202301";"울산";0
6968;18;3;"202301";"세종";0
6969;18;3;"202301";"경기";2
6970;18;3;"202301";"강원";0
6971;18;3;"202301";"충북";0
6972;18;3;"202301";"충남";0
6973;18;3;"202301";"전북";0
6974;18;3;"202301";"전남";0
6975;18;3;"202301";"경북";0
6976;18;3;"202301";"경남";0
6977;18;3;"202301";"제주";0
6979;18;6;"202301";"서울";0
6980;18;6;"202301";"부산";0
6981;18;6;"202301";"대구";0
6982;18;6;"202301";"인천";0
6983;18;6;"202301";"광주";0
6984;18;6;"202301";"대전";0
6985;18;6;"202301";"울산";0
6986;18;6;"202301";"세종";0
6987;18;6;"202301";"경기";0
6988;18;6;"202301";"강원";0
6989;18;6;"202301";"충북";0
6990;18;6;"202301";"충남";0
6991;18;6;"202301";"전북";0
6992;18;6;"202301";"전남";0
6993;18;6;"202301";"경북";0
6994;18;6;"202301";"경남";0
6995;18;6;"202301";"제주";0
6997;18;5;"202301";"서울";0
6998;18;5;"202301";"부산";0
6999;18;5;"202301";"대구";0
7000;18;5;"202301";"인천";0
7001;18;5;"202301";"광주";0
7002;18;5;"202301";"대전";0
7003;18;5;"202301";"울산";0
7004;18;5;"202301";"세종";0
7005;18;5;"202301";"경기";0
7006;18;5;"202301";"강원";0
7007;18;5;"202301";"충북";0
7008;18;5;"202301";"충남";0
7009;18;5;"202301";"전북";0
7010;18;5;"202301";"전남";0
7011;18;5;"202301";"경북";0
7012;18;5;"202301";"경남";0
7013;18;5;"202301";"제주";0
7015;18;11;"202301";"서울";0
7016;18;11;"202301";"부산";0
7017;18;11;"202301";"대구";0
7018;18;11;"202301";"인천";0
7019;18;11;"202301";"광주";0
7020;18;11;"202301";"대전";0
7021;18;11;"202301";"울산";0
7022;18;11;"202301";"세종";0
7023;18;11;"202301";"경기";0
7024;18;11;"202301";"강원";0
7025;18;11;"202301";"충북";0
7026;18;11;"202301";"충남";0
7027;18;11;"202301";"전북";0
7028;18;11;"202301";"전남";0
7029;18;11;"202301";"경북";0
7030;18;11;"202301";"경남";0
7031;18;11;"202301";"제주";0
7033;10;3;"202301";"서울";303
7034;10;3;"202301";"부산";208
7035;10;3;"202301";"대구";517
7036;10;3;"202301";"인천";183
7037;10;3;"202301";"광주";190
7038;10;3;"202301";"대전";220
7039;10;3;"202301";"울산";70
7040;10;3;"202301";"세종";47
7041;10;3;"202301";"경기";762
7042;10;3;"202301";"강원";177
7043;10;3;"202301";"충북";153
7044;10;3;"202301";"충남";118
7045;10;3;"202301";"전북";218
7046;10;3;"202301";"전남";130
7047;10;3;"202301";"경북";218
7048;10;3;"202301";"경남";268
7049;10;3;"202301";"제주";5
7051;10;6;"202301";"서울";7610
7052;10;6;"202301";"부산";2268
7053;10;6;"202301";"대구";1657
7054;10;6;"202301";"인천";2191
7055;10;6;"202301";"광주";1020
7056;10;6;"202301";"대전";1147
7057;10;6;"202301";"울산";720
7058;10;6;"202301";"세종";123
7059;10;6;"202301";"경기";6953
7060;10;6;"202301";"강원";296
7061;10;6;"202301";"충북";429
7062;10;6;"202301";"충남";379
7063;10;6;"202301";"전북";582
7064;10;6;"202301";"전남";693
7065;10;6;"202301";"경북";728
7066;10;6;"202301";"경남";914
7067;10;6;"202301";"제주";0
7069;10;5;"202301";"서울";324
7070;10;5;"202301";"부산";32
7071;10;5;"202301";"대구";155
7072;10;5;"202301";"인천";67
7073;10;5;"202301";"광주";25
7074;10;5;"202301";"대전";56
7075;10;5;"202301";"울산";11
7076;10;5;"202301";"세종";6
7077;10;5;"202301";"경기";163
7078;10;5;"202301";"강원";26
7079;10;5;"202301";"충북";59
7080;10;5;"202301";"충남";19
7081;10;5;"202301";"전북";58
7082;10;5;"202301";"전남";75
7083;10;5;"202301";"경북";57
7084;10;5;"202301";"경남";118
7085;10;5;"202301";"제주";0
7087;10;11;"202301";"서울";0
7088;10;11;"202301";"부산";0
7089;10;11;"202301";"대구";0
7090;10;11;"202301";"인천";1
7091;10;11;"202301";"광주";0
7092;10;11;"202301";"대전";0
7093;10;11;"202301";"울산";0
7094;10;11;"202301";"세종";0
7095;10;11;"202301";"경기";0
7096;10;11;"202301";"강원";0
7097;10;11;"202301";"충북";0
7098;10;11;"202301";"충남";0
7099;10;11;"202301";"전북";0
7100;10;11;"202301";"전남";0
7101;10;11;"202301";"경북";0
7102;10;11;"202301";"경남";0
7103;10;11;"202301";"제주";0
7105;9;3;"202301";"서울";0
7106;9;3;"202301";"부산";0
7107;9;3;"202301";"대구";0
7108;9;3;"202301";"인천";0
7109;9;3;"202301";"광주";0
7110;9;3;"202301";"대전";0
7111;9;3;"202301";"울산";0
7112;9;3;"202301";"세종";0
7113;9;3;"202301";"경기";0
7114;9;3;"202301";"강원";0
7115;9;3;"202301";"충북";0
7116;9;3;"202301";"충남";0
7117;9;3;"202301";"전북";0
7118;9;3;"202301";"전남";0
7119;9;3;"202301";"경북";0
7120;9;3;"202301";"경남";0
7121;9;3;"202301";"제주";0
7123;9;6;"202301";"서울";0
7124;9;6;"202301";"부산";0
7125;9;6;"202301";"대구";0
7126;9;6;"202301";"인천";0
7127;9;6;"202301";"광주";0
7128;9;6;"202301";"대전";0
7129;9;6;"202301";"울산";0
7130;9;6;"202301";"세종";0
7131;9;6;"202301";"경기";0
7132;9;6;"202301";"강원";0
7133;9;6;"202301";"충북";0
7134;9;6;"202301";"충남";0
7135;9;6;"202301";"전북";0
7136;9;6;"202301";"전남";0
7137;9;6;"202301";"경북";1
7138;9;6;"202301";"경남";0
7139;9;6;"202301";"제주";0
7141;9;5;"202301";"서울";0
7142;9;5;"202301";"부산";1
7143;9;5;"202301";"대구";0
7144;9;5;"202301";"인천";3
7145;9;5;"202301";"광주";0
7146;9;5;"202301";"대전";0
7147;9;5;"202301";"울산";0
7148;9;5;"202301";"세종";0
7149;9;5;"202301";"경기";0
7150;9;5;"202301";"강원";0
7151;9;5;"202301";"충북";0
7152;9;5;"202301";"충남";0
7153;9;5;"202301";"전북";0
7154;9;5;"202301";"전남";0
7155;9;5;"202301";"경북";0
7156;9;5;"202301";"경남";0
7157;9;5;"202301";"제주";0
7159;9;11;"202301";"서울";1
7160;9;11;"202301";"부산";4
7161;9;11;"202301";"대구";0
7162;9;11;"202301";"인천";0
7163;9;11;"202301";"광주";0
7164;9;11;"202301";"대전";0
7165;9;11;"202301";"울산";0
7166;9;11;"202301";"세종";0
7167;9;11;"202301";"경기";4
7168;9;11;"202301";"강원";0
7169;9;11;"202301";"충북";0
7170;9;11;"202301";"충남";2
7171;9;11;"202301";"전북";1
7172;9;11;"202301";"전남";4
7173;9;11;"202301";"경북";5
7174;9;11;"202301";"경남";1
7175;9;11;"202301";"제주";0
7177;13;3;"202301";"서울";166929
7178;13;3;"202301";"부산";76038
7179;13;3;"202301";"대구";56689
7180;13;3;"202301";"인천";107153
7181;13;3;"202301";"광주";29464
7182;13;3;"202301";"대전";28627
7183;13;3;"202301";"울산";24241
7184;13;3;"202301";"세종";12672
7185;13;3;"202301";"경기";303108
7186;13;3;"202301";"강원";28469
7187;13;3;"202301";"충북";30953
7188;13;3;"202301";"충남";39383
7189;13;3;"202301";"전북";30352
7190;13;3;"202301";"전남";50051
7191;13;3;"202301";"경북";44111
7192;13;3;"202301";"경남";72802
7193;13;3;"202301";"제주";40025
7195;13;6;"202301";"서울";0
7196;13;6;"202301";"부산";0
7197;13;6;"202301";"대구";0
7198;13;6;"202301";"인천";0
7199;13;6;"202301";"광주";0
7200;13;6;"202301";"대전";0
7201;13;6;"202301";"울산";0
7202;13;6;"202301";"세종";0
7203;13;6;"202301";"경기";0
7204;13;6;"202301";"강원";0
7205;13;6;"202301";"충북";0
7206;13;6;"202301";"충남";0
7207;13;6;"202301";"전북";0
7208;13;6;"202301";"전남";0
7209;13;6;"202301";"경북";0
7210;13;6;"202301";"경남";0
7211;13;6;"202301";"제주";0
7213;13;5;"202301";"서울";9
7214;13;5;"202301";"부산";3
7215;13;5;"202301";"대구";0
7216;13;5;"202301";"인천";1
7217;13;5;"202301";"광주";1
7218;13;5;"202301";"대전";2
7219;13;5;"202301";"울산";0
7220;13;5;"202301";"세종";1
7221;13;5;"202301";"경기";35
7222;13;5;"202301";"강원";5
7223;13;5;"202301";"충북";8
7224;13;5;"202301";"충남";7
7225;13;5;"202301";"전북";2
7226;13;5;"202301";"전남";3
7227;13;5;"202301";"경북";6
7228;13;5;"202301";"경남";3
7229;13;5;"202301";"제주";0
7231;13;11;"202301";"서울";0
7232;13;11;"202301";"부산";0
7233;13;11;"202301";"대구";0
7234;13;11;"202301";"인천";0
7235;13;11;"202301";"광주";0
7236;13;11;"202301";"대전";0
7237;13;11;"202301";"울산";0
7238;13;11;"202301";"세종";0
